"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:Zm00001eb283260",13.7735745827916,-0.652701960760271,1.06550880832408,-0.612573031457987,0.540158694772317,0.834278721736105
"gene:Zm00001eb072040",124.632334993217,-0.222855024735473,0.363925171234479,-0.612364964972114,0.540296316274834,0.834347942119529
"gene:Zm00001eb077380",892.560013936657,-0.109713306211685,0.179218743607844,-0.612175400870757,0.54042171500364,0.834477393142035
"gene:Zm00001eb104590",896.925603310361,0.125624390215897,0.205254578565036,0.612041841376476,0.540510074810567,0.834477393142035
"gene:Zm00001eb221490",1054.41675870877,-0.190241218677509,0.310796779707677,-0.612108075432579,0.540466255020507,0.834477393142035
"gene:Zm00001eb390550",267.008589112132,-0.170129921588017,0.277966015975112,-0.612052955434846,0.540502721736507,0.834477393142035
"gene:Zm00001eb389770",323.469245336451,0.152160347417055,0.24863114822403,0.611992296636742,0.540542854276977,0.834477851473802
"gene:Zm00001eb002530",1580.70640380995,0.106966733313888,0.174816675641269,0.61187946127856,0.540617511377431,0.834542955611477
"gene:Zm00001eb159120",675.9948594408,-0.18289878614463,0.298976577746801,-0.611749547483028,0.540703474747169,0.834625504191237
"gene:Zm00001eb088960",44.5317030205626,0.351611364326059,0.575065972594605,0.611427872770223,0.540916354847024,0.834753478465793
"gene:Zm00001eb204010",452.880728239695,0.184737660071346,0.302112857651319,0.611485593521342,0.54087815292894,0.834753478465793
"gene:Zm00001eb249970",1162.2624056463,-0.104447853271759,0.170813248204328,-0.611473959834881,0.540885852462755,0.834753478465793
"gene:Zm00001eb328380",148.743238129485,-0.230369315851265,0.376701999497126,-0.611542588461949,0.540840432704491,0.834753478465793
"gene:Zm00001eb071790",48.0365866430158,0.316124013889268,0.517307215372626,0.611095311441882,0.541136483589156,0.834957648097418
"gene:Zm00001eb227810",303.300461765554,-0.177397574142673,0.290275100685,-0.61113603517506,0.541109525362379,0.834957648097418
"gene:Zm00001eb276540",286.610474267529,-0.169029539849256,0.276607559815189,-0.611080694837807,0.541146159627171,0.834957648097418
"gene:Zm00001eb086480",122.178380423644,-0.240407852426079,0.393492011887057,-0.610959930986051,0.541226107332366,0.835002119118618
"gene:Zm00001eb393130",2158.7871817761,0.109787271182725,0.17970251938568,0.61093896489619,0.541239987838195,0.835002119118618
"gene:Zm00001eb241730",234.651186927035,-0.223101273511544,0.365259264251005,-0.6108025048154,0.541330334967451,0.835091353228476
"gene:Zm00001eb101790",29.1050682540485,-0.50056024949497,0.819605411141522,-0.610733217095046,0.541376211680726,0.83511197778779
"gene:Zm00001eb008660",1376.56729775469,0.134524903772375,0.220305349719995,0.610629310379228,0.541445013925881,0.835117819870069
"gene:Zm00001eb338890",574.166919742045,0.157451872870218,0.25783830293451,0.610661298489115,0.541423832406564,0.835117819870069
"gene:Zm00001eb267460",247.496024254911,-0.184069187750865,0.301478077502365,-0.610555796546836,0.541493694039317,0.835142762794625
"gene:Zm00001eb119330",1826.17498089842,-0.0974080787513315,0.159589234941795,-0.610367477398198,0.541618407035145,0.83528117487108
"gene:Zm00001eb163350",197.156972984032,-0.174236249890838,0.285482456679332,-0.610322090952681,0.541648466024808,0.83528117487108
"gene:Zm00001eb299500",208.777355210337,-0.319812607001161,0.524052259237506,-0.61026853975687,0.541683933517874,0.835285729416218
"gene:Zm00001eb380010",69.3415514143198,-0.302707596939665,0.496104053498497,-0.610169569881538,0.541749485307657,0.835336671121403
"gene:Zm00001eb124410",6347.6859355888,0.136664668191323,0.224010142790006,0.610082501127802,0.541807157771909,0.835375458117893
"gene:Zm00001eb266090",42.0899359672433,-0.362993217931584,0.595049851659116,-0.610021524952049,0.541847548899405,0.835387597144914
"gene:Zm00001eb164330",1119.96728290172,0.119849297959759,0.196508108697904,0.609894923695011,0.541931415426177,0.835416625400449
"gene:Zm00001eb334290",1214.02434232148,-0.116271452230766,0.190636659777425,-0.609911296004227,0.541920569286885,0.835416625400449
"gene:Zm00001eb054810",2128.01545790729,0.180797914251579,0.296533858266259,0.60970411712392,0.542057826756579,0.835511223938112
"gene:Zm00001eb405700",227.491014685223,-0.174273153478996,0.285819219703967,-0.609732101499321,0.54203928589753,0.835511223938112
"gene:Zm00001eb345120",20.2990613437713,0.476878249478024,0.782445475846702,0.609471540444377,0.542211931105073,0.835667369803468
"gene:Zm00001eb415380",42.2485629801268,0.346284472743304,0.568188929923699,0.6094530437082,0.54222418790401,0.835667369803468
"gene:Zm00001eb019780",671.034672578879,-0.215399157300491,0.353646217014656,-0.609080903279008,0.542470814837004,0.835757099780238
"gene:Zm00001eb042750",9797.50562878134,0.0959278933660032,0.157511485243189,0.609021578444872,0.542510136081559,0.835757099780238
"gene:Zm00001eb114370",2223.96736071476,0.146795308206655,0.240960696779307,0.609208514785725,0.542386237144189,0.835757099780238
"gene:Zm00001eb198450",2625.34857703138,0.0963499696793394,0.158180295184276,0.609114868366467,0.542448302990371,0.835757099780238
"gene:Zm00001eb225850",12.3453065377703,0.613017451308044,1.00653472822306,0.609037556399337,0.542499545553031,0.835757099780238
"gene:Zm00001eb229060",2427.31149471939,-0.101310117096336,0.166293331587881,-0.609225373795561,0.542375063908733,0.835757099780238
"gene:Zm00001eb408240",443.658709565418,0.174366352716724,0.286210531147423,0.609224098140925,0.542375909339283,0.835757099780238
"gene:Zm00001eb269650",3335.80027755872,0.126642949038283,0.207977756325688,0.608925450854291,0.542573853671006,0.835772207696228
"gene:Zm00001eb291470",412.312550961382,0.165003357138989,0.270982132908657,0.608908622010916,0.542585008951253,0.835772207696228
"gene:Zm00001eb014880",37.1240884916467,0.354106607869984,0.581907063488822,0.60852777030569,0.542837493435074,0.835960628602509
"gene:Zm00001eb203850",277.678792400382,0.202606987187411,0.332908709157212,0.608596235587613,0.542792100268621,0.835960628602509
"gene:Zm00001eb325120",207.530481967577,0.283673240725193,0.466138002906222,0.608560638601832,0.542815701190064,0.835960628602509
"gene:Zm00001eb409950",2202.76069525658,0.107845794768256,0.177185589569941,0.608660078000789,0.542749773814504,0.835960628602509
"gene:Zm00001eb224470",120.071828673202,-0.209903730584112,0.344976411631426,-0.608458211943993,0.542883613261135,0.835981539571933
"gene:Zm00001eb117040",141.264058317394,-0.21021500328879,0.345663481592245,-0.608149296883975,0.543088459218353,0.836169046488404
"gene:Zm00001eb156940",22.9714212859995,0.466163767288013,0.766556182548837,0.608127333521721,0.543103024900954,0.836169046488404
"gene:Zm00001eb187680",57.3992649459385,-0.320725478896156,0.527342239633546,-0.608192279683551,0.543059954409085,0.836169046488404
"gene:Zm00001eb060830",660.85592001799,-0.124149174993177,0.20428376474844,-0.607729033905641,0.543367203353446,0.836256329716892
"gene:Zm00001eb071430",1977.43757161335,-0.142088903130167,0.233729451393589,-0.607920406619603,0.543240264422809,0.836256329716892
"gene:Zm00001eb081660",728.1053335041,0.158667591858637,0.261117566990278,0.607648093873919,0.543420895915529,0.836256329716892
"gene:Zm00001eb082660",792.046920721418,-0.119859258941418,0.19723141874747,-0.607708749967889,0.543380658704175,0.836256329716892
"gene:Zm00001eb086340",793.20496729507,-0.121924629425566,0.200597324048026,-0.60780785588334,0.543314918366747,0.836256329716892
"gene:Zm00001eb115650",1428.20870337918,-0.107811466465954,0.177419936768796,-0.607662636056782,0.543411248985673,0.836256329716892
"gene:Zm00001eb259310",736.401997088428,-0.128175797906316,0.210954181069893,-0.607600177708015,0.54345268293591,0.836256329716892
"gene:Zm00001eb289890",14.6209359466341,0.558395404516308,0.918481464110376,0.607955006535879,0.543217315619722,0.836256329716892
"gene:Zm00001eb317640",38.0592941318254,0.348562950589453,0.573574957669082,0.607702525936553,0.543384787448808,0.836256329716892
"gene:Zm00001eb110380",1813.58790831017,-0.10017367676066,0.164923581764342,-0.607394501677739,0.543589136504466,0.836416202491598
"gene:Zm00001eb128290",2706.14911859653,0.128751708764044,0.212039824525184,0.607205316512384,0.543714664436894,0.836559245935425
"gene:Zm00001eb022770",43.3113549903623,0.339283767925743,0.558861204746975,0.607098444200208,0.543785582610063,0.83657255455677
"gene:Zm00001eb328640",56.7139696672152,-0.297852430983049,0.490619846337326,-0.607094134504826,0.543788442527968,0.83657255455677
"gene:Zm00001eb328970",1692.42362349696,0.12413190380225,0.204589197501924,0.606737331774727,0.544025243105696,0.836886736250619
"gene:Zm00001eb042730",593.370156298428,0.122565315397129,0.202041513204718,0.606634317141253,0.544093620744491,0.836891760487344
"gene:Zm00001eb167250",730.486673857477,-0.13450030032679,0.221715637239377,-0.606634254586095,0.544093662267794,0.836891760487344
"gene:Zm00001eb337910",41.9614865805364,0.541206878409808,0.892378132011043,0.606477074006908,0.544198001672271,0.83700213512307
"gene:Zm00001eb114700",808.935779428924,-0.135300031988066,0.223145299303899,-0.606331535596467,0.544294621656646,0.837050513640182
"gene:Zm00001eb342000",10.7218308926062,-0.69798096070788,1.15115097350247,-0.60633311943803,0.54429357013062,0.837050513640182
"gene:Zm00001eb073260",431.671014788034,0.143346609506168,0.236514206911093,0.606080333939741,0.544461409375266,0.837106565734071
"gene:Zm00001eb189860",442.79757634493,0.131140131369288,0.21632424742612,0.606220213081177,0.544368532161,0.837106565734071
"gene:Zm00001eb207920",1197.97525096264,0.116865983261763,0.192807354180417,0.606128245255665,0.5444295962433,0.837106565734071
"gene:Zm00001eb366700",195.261235897209,-0.257960544123086,0.425554751398534,-0.606174747844618,0.544398719390082,0.837106565734071
"gene:Zm00001eb178620",964.144602496883,-0.108732897658551,0.179419426406063,-0.606026336370437,0.544497264889075,0.837111593955735
"gene:Zm00001eb420600",1244.79330930963,-0.108500472710251,0.179153154618683,-0.605629707951209,0.544760670401661,0.837466436635669
"gene:Zm00001eb147320",539.739098549184,-0.161534304810654,0.266742993994694,-0.605580309314017,0.544793481038958,0.83746676208059
"gene:Zm00001eb149340",312.983054663363,0.178433129723913,0.294719890993891,0.605432938788687,0.544891370560036,0.83756712198213
"gene:Zm00001eb216360",64.8067397308803,0.298317959796302,0.492822847431117,0.605324938466856,0.544963114330238,0.837627282945065
"gene:Zm00001eb045930",422.795201783801,0.31089172129235,0.513820365427038,0.605059165052687,0.545139685505626,0.837648096216253
"gene:Zm00001eb120650",29.4185270508557,-0.486036079339407,0.80311643381666,-0.605187565431343,0.545054376942004,0.837648096216253
"gene:Zm00001eb201230",4854.00788039258,0.104873539612128,0.173313288277573,0.605109629240697,0.545106156563166,0.837648096216253
"gene:Zm00001eb277400",53.9167630724716,-0.314279725998217,0.519411470429721,-0.605068897955231,0.545133218782122,0.837648096216253
"gene:Zm00001eb327330",3925.23048558771,-0.109130439545652,0.180353307377429,-0.605092532721194,0.545117515557623,0.837648096216253
"gene:Zm00001eb139630",11.134636922034,-0.641114073820189,1.05971112256952,-0.604989473230835,0.545185991175413,0.837669145532079
"gene:Zm00001eb236050",20.8368673290157,-0.624412355141445,1.03226371618017,-0.604896157206846,0.545247996643885,0.837714313365314
"gene:Zm00001eb013380",34.8665342637123,-0.401546883384406,0.664112701478563,-0.604636656534971,0.545420444814971,0.837778847670948
"gene:Zm00001eb119510",1242.78378326996,-0.105752658682971,0.174893706646777,-0.60466817652023,0.545399497129276,0.837778847670948
"gene:Zm00001eb181230",864.992109824481,0.109993444069216,0.181892844341303,0.60471561961407,0.545367967949161,0.837778847670948
"gene:Zm00001eb269470",3213.42963608479,-0.104375177385594,0.172619638371243,-0.604654130725963,0.545408831693581,0.837778847670948
"gene:Zm00001eb363180",51.7430645454553,0.473142195405838,0.782802299297563,0.604421059864548,0.545563737669739,0.837948847347578
"gene:Zm00001eb015320",234.036598786566,0.229008882559526,0.379057559004745,0.60415331951383,0.545741712976022,0.838124949255708
"gene:Zm00001eb159670",555.540141809688,-0.13046873571073,0.215954059981557,-0.604150418481931,0.545743641539489,0.838124949255708
"gene:Zm00001eb003490",2582.95901626549,0.134978305179248,0.22352716381631,0.603856385392922,0.545939127956527,0.838174636777816
"gene:Zm00001eb053450",141.032917454918,0.241175786429878,0.399333837252695,0.603945280693216,0.545880022702853,0.838174636777816
"gene:Zm00001eb175100",2622.74659116045,0.0995570277531727,0.164847779434393,0.603933083568135,0.545888132214535,0.838174636777816
"gene:Zm00001eb366670",359.348663481933,-0.145806599626001,0.241421483473355,-0.603950392186589,0.545876624238192,0.838174636777816
"gene:Zm00001eb431210",1731.3006580486,-0.119509705953734,0.197901932465934,-0.603883471296094,0.545921118578629,0.838174636777816
"gene:Zm00001eb301020",2514.25416176414,-0.109167033490409,0.180817792336578,-0.603740550527258,0.546016149714811,0.83824279228956
"gene:Zm00001eb004390",1576.6348951603,0.148570277876863,0.246139381623228,0.603602222842518,0.546108134618461,0.83830373205517
"gene:Zm00001eb017560",1015.36963000306,-0.128121028574864,0.212293582096004,-0.603508722731547,0.546170314510347,0.83830373205517
"gene:Zm00001eb211520",1113.75502713876,-0.130610851189727,0.216399830757112,-0.603562630953835,0.546134463777673,0.83830373205517
"gene:Zm00001eb285290",3117.03735787493,-0.0911681776342792,0.151076569327883,-0.60345676394343,0.54620486990936,0.83830373205517
"gene:Zm00001eb345450",2624.58988211727,-0.137942011119362,0.22859445267358,-0.603435514318167,0.546219002369463,0.83830373205517
"gene:Zm00001eb131930",482.765836789656,-0.12756936947901,0.21145260923288,-0.603300048846943,0.546309100470649,0.838341842846364
"gene:Zm00001eb178370",1079.6085542117,0.111304484466219,0.184488241102699,0.603314790151093,0.546299295670411,0.838341842846364
"gene:Zm00001eb280080",1651.05111739715,-0.117080897657015,0.194123922516909,-0.603124520352803,0.546425855445395,0.838420846108356
"gene:Zm00001eb322720",796.322683322087,-0.136654145846489,0.226570550528042,-0.60314169484077,0.546414431074178,0.838420846108356
"gene:Zm00001eb142770",1828.19060284478,-0.12111069095801,0.200843060464613,-0.6030115786816,0.546500986547249,0.838486045413213
"gene:Zm00001eb014200",145.513898995712,0.247137129935209,0.409898087231534,0.602923354935326,0.546559678341341,0.838526015920516
"gene:Zm00001eb125140",639.137425508923,-0.124104531963688,0.205881331088812,-0.602796432815721,0.54664412012009,0.838548466095409
"gene:Zm00001eb253050",4395.14526649615,-0.0938107496424163,0.155636830523381,-0.602754176674931,0.54667223472814,0.838548466095409
"gene:Zm00001eb417640",1155.20025036803,-0.105003162427065,0.17419247313237,-0.602799653388425,0.546641977380679,0.838548466095409
"gene:Zm00001eb042650",43.6141854415879,-0.519879378524518,0.862617166715457,-0.602676828823192,0.546723699033211,0.838577337641841
"gene:Zm00001eb203940",158.640034569353,0.197353774004778,0.327503959270627,0.602599658472214,0.54677504762691,0.838606028270766
"gene:Zm00001eb009590",40.1865680298878,0.346868144264212,0.575860732233153,0.602347277472938,0.546942996793449,0.83866333935918
"gene:Zm00001eb228990",2626.30382853963,0.0976209617340478,0.162055078582461,0.602393720628595,0.546912088867815,0.83866333935918
"gene:Zm00001eb378760",13.7297776897342,-0.562546486498712,0.933778438704507,-0.602441075078977,0.54688057536575,0.83866333935918
"gene:Zm00001eb432500",14232.4750836209,0.123806845761259,0.205503448229117,0.602456293693065,0.546870447853271,0.83866333935918
"gene:Zm00001eb153630",51.6242357426735,-0.348972280283299,0.579549925414354,-0.602143603130996,0.547078552302366,0.83877106759655
"gene:Zm00001eb278020",1122.93372290936,-0.138747273841728,0.230403726291137,-0.602191970048293,0.547046360183117,0.83877106759655
"gene:Zm00001eb284500",55.1374587798134,-0.415168922749786,0.689904368686874,-0.601777494959187,0.547322257486648,0.839094634769468
